연도,학기,대학번호,대학명,학부번호,학부명,학과번호,학과명,과목번호,과목명,구분,학점,강의번호,강의시간,강의실,수강신청인원,수강신청장바구니인원,수강신청잔여인원,수강신청제한인원
2024,1,10,교양대학,,,,,100000001,작문과화법,교양,3,1001,"월 09:00~10:30, 수 09:00~10:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000001,작문과화법,교양,3,1002,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000001,작문과화법,교양,3,1003,월 09:00~12:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000001,작문과화법,교양,3,1004,수 09:00~12:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000001,작문과화법,교양,3,1005,"화 09:00~10:30, 목 09:00~10:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000001,작문과화법,교양,3,1006,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000001,작문과화법,교양,3,1007,화 09:00~12:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000001,작문과화법,교양,3,1008,목 09:00~12:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000002,발표와토론,교양,3,1009,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000002,발표와토론,교양,3,1010,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000002,발표와토론,교양,3,1011,월 13:00~16:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000002,발표와토론,교양,3,1012,수 13:00~16:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000002,발표와토론,교양,3,1013,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000002,발표와토론,교양,3,1014,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000002,발표와토론,교양,3,1015,화 13:00~16:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000002,발표와토론,교양,3,1016,목 13:00~16:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000003,영어작문1,교양,2,1017,"월 09:00~10:00, 수 09:00~10:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000003,영어작문1,교양,2,1018,"월 13:00~14:00, 수 13:00~14:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000003,영어작문1,교양,2,1019,"월 15:00~16:00, 수 15:00~16:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000003,영어작문1,교양,2,1020,"화 09:00~10:00, 목 09:00~10:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000003,영어작문1,교양,2,1021,"화 13:00~14:00, 목 13:00~14:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000003,영어작문1,교양,2,1022,"화 15:00~16:00, 목 15:00~16:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000004,영어작문2,교양,2,1023,"월 09:00~10:00, 수 09:00~10:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000004,영어작문2,교양,2,1024,"월 13:00~14:00, 수 13:00~14:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000004,영어작문2,교양,2,1025,"월 15:00~16:00, 수 15:00~16:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000004,영어작문2,교양,2,1026,"화 09:00~10:00, 목 09:00~10:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000004,영어작문2,교양,2,1027,"화 13:00~14:00, 목 13:00~14:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000004,영어작문2,교양,2,1028,"화 15:00~16:00, 목 15:00~16:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000005,영어회화1,교양,1,1029,월 09:00~10:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000005,영어회화1,교양,1,1030,월 10:00~11:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000005,영어회화1,교양,1,1031,수 09:00~10:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000005,영어회화1,교양,1,1032,수 10:00~11:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000005,영어회화1,교양,1,1033,금 09:00~10:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000005,영어회화1,교양,1,1034,금 10:00~11:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000006,영어회화2,교양,1,1035,월 09:00~10:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000006,영어회화2,교양,1,1036,월 10:00~11:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000006,영어회화2,교양,1,1037,수 09:00~10:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000006,영어회화2,교양,1,1038,수 10:00~11:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000006,영어회화2,교양,1,1039,금 09:00~10:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000006,영어회화2,교양,1,1040,금 10:00~11:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000007,한국사의이해,교양,3,1041,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000007,한국사의이해,교양,3,1042,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000007,한국사의이해,교양,3,1043,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000007,한국사의이해,교양,3,1044,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000008,세계사의이해,교양,3,1045,"수 10:30~12:00, 금 10:30~12:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000008,세계사의이해,교양,3,1046,"수 15:00~16:30, 금 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000008,세계사의이해,교양,3,1047,금 09:00~12:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000008,세계사의이해,교양,3,1048,금 15:00~18:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000009,철학과논술,교양,3,1049,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000009,철학과논술,교양,3,1050,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000010,논리와비판적사고,교양,3,1051,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000010,논리와비판적사고,교양,3,1052,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000011,인문학의이해,교양,3,1053,월 09:00~12:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000011,인문학의이해,교양,3,1054,수 09:00~12:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000012,비즈니스마케팅,교양,3,1055,"수 13:30~15:00, 금 13:30~15:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000012,비즈니스마케팅,교양,3,1056,"수 15:00~16:30, 금 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000013,사무자동화입문,교양,3,1057,"화 10:30~12:00, 목 10:30~12:00",,0,0,30,30
2024,1,10,교양대학,,,,,100000013,사무자동화입문,교양,3,1058,"화 13:30~15:00, 목 13:30~15:00",,0,0,30,30
2024,1,10,교양대학,,,,,100000014,디지털디자인탐구,교양,3,1059,화 15:00~18:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000014,디지털디자인탐구,교양,3,1060,금 15:00~18:00,,0,0,40,40
2024,1,10,교양대학,,,,,100000015,영상편집입문,교양,3,1061,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000015,영상편집입문,교양,3,1062,"월 16:30~18:00, 수 16:30~18:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000016,부동산과생활,교양,3,1063,화 09:00~12:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000016,부동산과생활,교양,3,1064,목 09:00~12:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000017,환경과인간,교양,3,1065,"수 13:30~15:00, 금 13:30~15:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000017,환경과인간,교양,3,1066,"수 15:00~16:30, 금 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000018,정보사회와지식활용,교양,3,1067,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000018,정보사회와지식활용,교양,3,1068,"화 16:30~18:00, 목 16:30~18:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000019,프로그래밍의이해,교양,3,1069,"수 13:30~15:00, 금 13:30~15:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000019,프로그래밍의이해,교양,3,1070,"수 15:00~16:30, 금 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000020,데이터활용과실습,교양,3,1071,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,10,교양대학,,,,,100000020,데이터활용과실습,교양,3,1072,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,10,교양대학,,,,,100000021,교육학개론,교직,3,1073,"월 10:30~12:00, 수 10:30~12:00",,0,0,30,30
2024,1,10,교양대학,,,,,100000022,교육공학의이해,교직,3,1074,"월 13:30~15:00, 수 13:30~15:00",,0,0,30,30
2024,1,10,교양대학,,,,,100000023,교육학생의이해,교직,3,1075,"월 15:00~16:30, 수 15:00~16:30",,0,0,30,30
2024,1,10,교양대학,,,,,100000024,교육실습과평가,교직,3,1076,금 09:00~12:00,,0,0,30,30
2024,1,10,교양대학,,,,,100000025,교직실무와평가,교직,3,1077,금 15:00~18:00,,0,0,30,30
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101001,국어학개론,전공,3,1078,"월 09:00~10:30, 수 09:00~10:30",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101001,국어학개론,전공,3,1079,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101002,국문학개론,전공,3,1080,"수 09:00~10:30, 금 09:00~10:30",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101002,국문학개론,전공,3,1081,"수 10:30~12:00, 금 10:30~12:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101003,고전문학사,전공,3,1082,수 09:00~12:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101003,고전문학사,전공,3,1083,수 15:00~18:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101004,현대문학사,전공,3,1084,금 09:00~12:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101004,현대문학사,전공,3,1085,금 15:00~18:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101005,시와소설의이해,전공,3,1086,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101005,시와소설의이해,전공,3,1087,"월 16:30~18:00, 수 16:30~18:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101006,논문작성법,전공,2,1088,"화 10:00~11:00, 목 10:00~11:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101006,논문작성법,전공,2,1089,"화 11:00~12:00, 목 11:00~12:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101007,국어정보학,전공,3,1090,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101007,국어정보학,전공,3,1091,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101008,한국어의역사와발전,전공,3,1092,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101008,한국어의역사와발전,전공,3,1093,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101009,국어교육론,전공,3,1094,수 09:00~12:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101009,국어교육론,전공,3,1095,수 15:00~18:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101010,국문취업세미나,전공,3,1096,금 09:00~12:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,01,국어국문학과,110101010,국문취업세미나,전공,3,1097,금 15:00~18:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102001,영어작문과회화1,전공,3,1098,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102001,영어작문과회화1,전공,3,1099,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102002,영어작문과회화2,전공,3,1100,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102002,영어작문과회화2,전공,3,1101,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102003,영어와역사,전공,3,1102,수 09:00~12:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102003,영어와역사,전공,3,1103,수 15:00~18:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102004,문학과영화,전공,3,1104,금 09:00~12:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102004,문학과영화,전공,3,1105,금 15:00~18:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102005,영어학개론,전공,3,1106,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102005,영어학개론,전공,3,1107,"화 12:00~13:30, 목 12:00~13:30",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102006,영어문법론,전공,3,1108,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102006,영어문법론,전공,3,1109,"화 16:30~18:00, 목 16:30~18:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102007,영어구조론,전공,3,1110,금 09:00~12:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102007,영어구조론,전공,3,1111,금 15:00~18:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102008,영어음성학,전공,2,1112,"월 13:00~14:00, 수 13:00~14:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102008,영어음성학,전공,2,1113,"월 14:00~15:00, 수 14:00~15:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102009,영어교육론,전공,3,1114,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102009,영어교육론,전공,3,1115,"화 16:30~18:00, 목 16:30~18:00",,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102010,영문취업세미나,전공,3,1116,금 09:00~12:00,,0,0,40,40
2024,1,11,인문대학,01,어문학부,02,영어영문학과,110102010,영문취업세미나,전공,3,1117,금 15:00~18:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101001,경영학원론,전공,2,1118,"월 10:00~11:00, 수 10:00~11:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101001,경영학원론,전공,2,1119,"월 13:00~14:00, 수 13:00~14:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101001,경영학원론,전공,2,1120,"화 15:00~16:00, 목 15:00~16:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101001,경영학원론,전공,2,1121,"화 16:00~17:00, 목 16:00~17:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101002,회계원리,전공,3,1122,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101002,회계원리,전공,3,1123,"월 12:00~13:30, 수 12:00~13:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101002,회계원리,전공,3,1124,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101002,회계원리,전공,3,1125,"화 12:00~13:30, 목 12:00~13:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101003,마케팅원론,전공,3,1126,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101003,마케팅원론,전공,3,1127,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101003,마케팅원론,전공,3,1128,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101003,마케팅원론,전공,3,1129,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101004,재무회계,전공,3,1130,"수 09:00~10:30, 금 09:00~10:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101004,재무회계,전공,3,1131,"수 10:30~12:00, 금 10:30~12:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101005,재무관리원론,전공,3,1132,수 15:00~18:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101005,재무관리원론,전공,3,1133,수 18:00~21:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101006,인적자원관리,전공,3,1134,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101006,인적자원관리,전공,3,1135,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101007,생산운영관리,전공,3,1136,"화 12:00~13:30, 목 12:00~13:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101007,생산운영관리,전공,3,1137,"화 16:30~18:00, 목 16:30~18:00",,0,0,40,40
