연도,학기,대학번호,대학명,학부번호,학부명,학과번호,학과명,과목번호,과목명,구분,학점,강의번호,강의시간,강의실,수강신청인원,수강신청장바구니인원,수강신청잔여인원,수강신청제한인원
2024,1,12,경영대학,01,경영학부,01,경영학과,120101008,비즈니스커뮤니케이션,전공,3,1138,월 09:00~12:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101008,비즈니스커뮤니케이션,전공,3,1139,수 09:00~12:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101009,경영전략과혁신,전공,3,1140,"월 18:00~19:30, 수 18:00~19:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101009,경영전략과혁신,전공,3,1141,"월 19:30~21:00, 수 19:30~21:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101010,비즈니스캡스톤디자인,전공,3,1142,수 15:00~18:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,01,경영학과,120101010,비즈니스캡스톤디자인,전공,3,1143,금 15:00~18:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102001,ERP개론,전공,3,1144,월 09:00~12:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102001,ERP개론,전공,3,1145,월 15:00~18:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102002,R과데이터시각화,전공,3,1146,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102002,R과데이터시각화,전공,3,1147,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102003,데이터마케팅,전공,3,1148,화 09:00~12:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102003,데이터마케팅,전공,3,1149,화 15:00~18:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102004,프로세스자동화,전공,3,1150,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102004,프로세스자동화,전공,3,1151,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102005,비즈니스애널리틱스,전공,3,1152,"수 09:00~10:30, 금 09:00~10:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102005,비즈니스애널리틱스,전공,3,1153,"수 10:30~12:00, 금 10:30~12:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102006,비즈니스프로그래밍,전공,3,1154,수 12:00~15:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102006,비즈니스프로그래밍,전공,3,1155,금 12:00~15:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102007,비즈니스프로세스관리,전공,3,1156,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102007,비즈니스프로세스관리,전공,3,1157,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102008,경영정보시스템,전공,3,1158,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102008,경영정보시스템,전공,3,1159,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102009,데이터애널리틱스,전공,3,1160,금 09:00~12:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102009,데이터애널리틱스,전공,3,1161,금 15:00~18:00,,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102010,머신러닝과딥러닝,전공,3,1162,"수 16:30~18:00, 금 16:30~18:00",,0,0,40,40
2024,1,12,경영대학,01,경영학부,02,경영정보학과,120102010,머신러닝과딥러닝,전공,3,1163,"수 18:00~19:30, 금 18:00~19:30",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001001,경제학원론,전공,3,1164,"월 09:00~10:30, 수 09:00~10:30",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001001,경제학원론,전공,3,1165,"화 09:00~10:30, 목 09:00~10:30",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001002,미시경제학,전공,3,1166,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001002,미시경제학,전공,3,1167,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001003,거시경제학,전공,3,1168,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001003,거시경제학,전공,3,1169,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001004,경제수학1,전공,3,1170,수 15:00~18:00,,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001004,경제수학1,전공,3,1171,목 15:00~18:00,,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001005,국제경제학,전공,3,1172,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001005,국제경제학,전공,3,1173,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001006,금융경제학,전공,3,1174,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001006,금융경제학,전공,3,1175,"화 16:30~18:00, 목 16:30~18:00",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001007,금융공학의이해,전공,3,1176,수 09:00~12:00,,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001007,금융공학의이해,전공,3,1177,목 09:00~12:00,,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001008,경제정책,전공,3,1178,"월 12:00~13:30, 수 12:00~13:30",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001008,경제정책,전공,3,1179,"화 12:00~13:30, 목 12:00~13:30",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001009,국제무역론,전공,3,1180,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001009,국제무역론,전공,3,1181,"월 16:30~18:00, 수 16:30~18:00",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001010,국제금융론,전공,3,1182,"수 10:30~12:00, 금 10:30~12:00",,0,0,40,40
2024,1,13,사회과학대학,,,01,경제학과,130001010,국제금융론,전공,3,1183,"수 13:30~15:00, 금 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002001,행정법,전공,3,1184,"월 09:00~10:30, 수 09:00~10:30",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002001,행정법,전공,3,1185,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002002,행정학개론,전공,3,1186,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002002,행정학개론,전공,3,1187,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002003,정책학개론,전공,3,1188,월 12:00~15:00,,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002003,정책학개론,전공,3,1189,수 12:00~15:00,,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002004,인사행정론,전공,3,1190,"화 09:00~10:30, 목 09:00~10:30",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002004,인사행정론,전공,3,1191,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002005,재무행정론,전공,3,1192,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002005,재무행정론,전공,3,1193,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002006,복지행정론,전공,3,1194,화 12:00~15:00,,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002006,복지행정론,전공,3,1195,목 12:00~15:00,,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002007,지방행정론,전공,3,1196,금 12:00~15:00,,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002007,지방행정론,전공,3,1197,금 18:00~21:00,,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002008,행정취업세미나,전공,2,1198,수 13:00~14:00,,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002008,행정취업세미나,전공,2,1199,목 13:00~14:00,,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002009,재정학,전공,3,1200,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002009,재정학,전공,3,1201,"화 16:30~18:00, 목 16:30~18:00",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002010,시민사회와행정,전공,3,1202,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,02,행정학과,130002010,시민사회와행정,전공,3,1203,"화 16:30~18:00, 목 16:30~18:00",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003001,디지털미디어학개론,전공,3,1204,"월 09:00~10:30, 수 09:00~10:30",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003001,디지털미디어학개론,전공,3,1205,"화 09:00~10:30, 목 09:00~10:30",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003002,디지털콘텐츠디자인,전공,3,1206,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003002,디지털콘텐츠디자인,전공,3,1207,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003003,디자인기획과설계,전공,3,1208,"화 12:00~13:30, 목 12:00~13:30",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003003,디자인기획과설계,전공,3,1209,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003004,디지털그래픽제작,전공,3,1210,월 09:00~12:00,,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003004,디지털그래픽제작,전공,3,1211,월 15:00~18:00,,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003005,웹프로그래밍1,전공,3,1212,수 09:00~12:00,,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003005,웹프로그래밍1,전공,3,1213,수 15:00~18:00,,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003006,모바일프로그래밍1,전공,3,1214,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003006,모바일프로그래밍1,전공,3,1215,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003007,미디어스토리텔링,전공,3,1216,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003007,미디어스토리텔링,전공,3,1217,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003008,포트폴리오특론,전공,2,1218,"월 09:00~10:00, 수 09:00~10:00",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003008,포트폴리오특론,전공,2,1219,"월 10:00~11:00, 수 10:00~11:00",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003009,XR인터랙션디자인,전공,3,1220,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003009,XR인터랙션디자인,전공,3,1221,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003010,XR콘텐츠프로그래밍,전공,3,1222,화 15:00~18:00,,0,0,40,40
2024,1,13,사회과학대학,,,03,디지털미디어학과,130003010,XR콘텐츠프로그래밍,전공,3,1223,목 15:00~18:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101001,기초프로그래밍,전공,2,1224,"월 10:00~11:00, 수 10:00~11:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101001,기초프로그래밍,전공,2,1225,"월 13:00~14:00, 수 13:00~14:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101002,데이터베이스개론,전공,3,1226,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101002,데이터베이스개론,전공,3,1227,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101003,웹프로그래밍,전공,3,1228,수 12:00~15:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101003,웹프로그래밍,전공,3,1229,목 12:00~15:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101004,모바일프로그래밍,전공,3,1230,수 12:00~15:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101004,모바일프로그래밍,전공,3,1231,목 12:00~15:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101005,소프트웨어공학,전공,3,1232,수 12:00~15:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101005,소프트웨어공학,전공,3,1233,금 12:00~15:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101006,소프트웨어아키텍처,전공,3,1234,"월 10:30~12:00, 수 10:30~12:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101006,소프트웨어아키텍처,전공,3,1235,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101007,운영체제시스템,전공,3,1236,"월 15:00~16:30, 수 15:00~16:30",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101007,운영체제시스템,전공,3,1237,"월 16:30~18:00, 수 16:30~18:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101008,응용시스템설계1,전공,3,1238,화 09:00~12:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101008,응용시스템설계1,전공,3,1239,목 09:00~12:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101009,시큐어코딩활용,전공,2,1240,"수 13:00~14:00, 금 13:00~14:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101009,시큐어코딩활용,전공,2,1241,"수 14:00~15:00, 금 14:00~15:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101010,캡스톤디자인설계1,전공,3,1242,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101010,캡스톤디자인설계1,전공,3,1243,"화 16:30~18:00, 목 16:30~18:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102001,이산수학,전공,2,1244,"월 10:00~11:00, 수 10:00~11:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102001,이산수학,전공,2,1245,"월 11:00~12:00, 수 11:00~12:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102002,자료구조론,전공,3,1246,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102002,자료구조론,전공,3,1247,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102003,데이터베이스입문,전공,3,1248,월 12:00~15:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102003,데이터베이스입문,전공,3,1249,금 12:00~15:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102004,객체지향시스템설계,전공,3,1250,"수 13:30~15:00, 금 13:30~15:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102004,객체지향시스템설계,전공,3,1251,"수 15:00~16:30, 금 15:00~16:30",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102005,알고리즘과문제해결기법,전공,3,1252,"화 10:30~12:00, 목 10:30~12:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102005,알고리즘과문제해결기법,전공,3,1253,"화 13:30~15:00, 목 13:30~15:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102006,운영체제론,전공,3,1254,목 15:00~18:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102006,운영체제론,전공,3,1255,금 15:00~18:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102007,데이터베이스시스템,전공,3,1256,"화 15:00~16:30, 목 15:00~16:30",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102007,데이터베이스시스템,전공,3,1257,"화 16:30~18:00, 목 16:30~18:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102008,머신러닝1,전공,3,1258,목 09:00~12:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102008,머신러닝1,전공,3,1259,금 09:00~12:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102009,딥러닝1,전공,3,1260,"월 09:00~10:30, 수 09:00~10:30",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102009,딥러닝1,전공,3,1261,"월 13:30~15:00, 수 13:30~15:00",,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102010,캡스톤디자인설계1,전공,3,1262,수 12:00~15:00,,0,0,40,40
2024,1,14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102010,캡스톤디자인설계1,전공,3,1263,수 15:00~18:00,,0,0,40,40
