대학번호,대학명,학부번호,학부명,학과번호,학과명,과목번호,과목명
10,교양대학,,,,,100000001,작문과화법
10,교양대학,,,,,100000002,발표와토론
10,교양대학,,,,,100000003,영어작문1
10,교양대학,,,,,100000004,영어작문2
10,교양대학,,,,,100000005,영어회화1
10,교양대학,,,,,100000006,영어회화2
10,교양대학,,,,,100000007,한국사의이해
10,교양대학,,,,,100000008,세계사의이해
10,교양대학,,,,,100000009,철학과논술
10,교양대학,,,,,100000010,논리와비판적사고
10,교양대학,,,,,100000011,인문학의이해
10,교양대학,,,,,100000012,비즈니스마케팅
10,교양대학,,,,,100000013,사무자동화입문
10,교양대학,,,,,100000014,디지털디자인탐구
10,교양대학,,,,,100000015,영상편집입문
10,교양대학,,,,,100000016,부동산과생활
10,교양대학,,,,,100000017,환경과인간
10,교양대학,,,,,100000018,정보사회와지식활용
10,교양대학,,,,,100000019,프로그래밍의이해
10,교양대학,,,,,100000020,데이터활용과실습
10,교양대학,,,,,100000021,교육학개론
10,교양대학,,,,,100000022,교육공학의이해
10,교양대학,,,,,100000023,교육학생의이해
10,교양대학,,,,,100000024,교육실습과평가
10,교양대학,,,,,100000025,교직실무와평가
11,인문대학,01,어문학부,01,국어국문학과,110101001,국어학개론
11,인문대학,01,어문학부,01,국어국문학과,110101002,국문학개론
11,인문대학,01,어문학부,01,국어국문학과,110101003,고전문학사
11,인문대학,01,어문학부,01,국어국문학과,110101004,현대문학사
11,인문대학,01,어문학부,01,국어국문학과,110101005,시와소설의이해
11,인문대학,01,어문학부,01,국어국문학과,110101006,논문작성법
11,인문대학,01,어문학부,01,국어국문학과,110101007,국어정보학
11,인문대학,01,어문학부,01,국어국문학과,110101008,한국어의역사와발전
11,인문대학,01,어문학부,01,국어국문학과,110101009,국어교육론
11,인문대학,01,어문학부,01,국어국문학과,110101010,국문취업세미나
11,인문대학,01,어문학부,02,영어영문학과,110102001,영어작문과회화1
11,인문대학,01,어문학부,02,영어영문학과,110102002,영어작문과회화2
11,인문대학,01,어문학부,02,영어영문학과,110102003,영어와역사
11,인문대학,01,어문학부,02,영어영문학과,110102004,문학과영화
11,인문대학,01,어문학부,02,영어영문학과,110102005,영어학개론
11,인문대학,01,어문학부,02,영어영문학과,110102006,영어문법론
11,인문대학,01,어문학부,02,영어영문학과,110102007,영어구조론
11,인문대학,01,어문학부,02,영어영문학과,110102008,영어음성학
11,인문대학,01,어문학부,02,영어영문학과,110102009,영어교육론
11,인문대학,01,어문학부,02,영어영문학과,110102010,영문취업세미나
12,경영대학,01,경영학부,01,경영학과,120101001,경영학원론
12,경영대학,01,경영학부,01,경영학과,120101002,회계원리
12,경영대학,01,경영학부,01,경영학과,120101003,마케팅원론
12,경영대학,01,경영학부,01,경영학과,120101004,재무회계
12,경영대학,01,경영학부,01,경영학과,120101005,재무관리원론
12,경영대학,01,경영학부,01,경영학과,120101006,인적자원관리
12,경영대학,01,경영학부,01,경영학과,120101007,생산운영관리
12,경영대학,01,경영학부,01,경영학과,120101008,비즈니스커뮤니케이션
12,경영대학,01,경영학부,01,경영학과,120101009,경영전략과혁신
12,경영대학,01,경영학부,01,경영학과,120101010,비즈니스캡스톤디자인
12,경영대학,01,경영학부,02,경영정보학과,120102001,ERP개론
12,경영대학,01,경영학부,02,경영정보학과,120102002,R과데이터시각화
12,경영대학,01,경영학부,02,경영정보학과,120102003,데이터마케팅
12,경영대학,01,경영학부,02,경영정보학과,120102004,프로세스자동화
12,경영대학,01,경영학부,02,경영정보학과,120102005,비즈니스애널리틱스
12,경영대학,01,경영학부,02,경영정보학과,120102006,비즈니스프로그래밍
12,경영대학,01,경영학부,02,경영정보학과,120102007,비즈니스프로세스관리
12,경영대학,01,경영학부,02,경영정보학과,120102008,경영정보시스템
12,경영대학,01,경영학부,02,경영정보학과,120102009,데이터애널리틱스
12,경영대학,01,경영학부,02,경영정보학과,120102010,머신러닝과딥러닝
13,사회과학대학,,,01,경제학과,130001001,경제학원론
13,사회과학대학,,,01,경제학과,130001002,미시경제학
13,사회과학대학,,,01,경제학과,130001003,거시경제학
13,사회과학대학,,,01,경제학과,130001004,경제수학1
13,사회과학대학,,,01,경제학과,130001005,국제경제학
13,사회과학대학,,,01,경제학과,130001006,금융경제학
13,사회과학대학,,,01,경제학과,130001007,금융공학의이해
13,사회과학대학,,,01,경제학과,130001008,경제정책
13,사회과학대학,,,01,경제학과,130001009,국제무역론
13,사회과학대학,,,01,경제학과,130001010,국제금융론
13,사회과학대학,,,02,행정학과,130002001,행정법
13,사회과학대학,,,02,행정학과,130002002,행정학개론
13,사회과학대학,,,02,행정학과,130002003,정책학개론
13,사회과학대학,,,02,행정학과,130002004,인사행정론
13,사회과학대학,,,02,행정학과,130002005,재무행정론
13,사회과학대학,,,02,행정학과,130002006,복지행정론
13,사회과학대학,,,02,행정학과,130002007,지방행정론
13,사회과학대학,,,02,행정학과,130002008,행정취업세미나
13,사회과학대학,,,02,행정학과,130002009,재정학
13,사회과학대학,,,02,행정학과,130002010,시민사회와행정
13,사회과학대학,,,03,디지털미디어학과,130003001,디지털미디어학개론
13,사회과학대학,,,03,디지털미디어학과,130003002,디지털콘텐츠디자인
13,사회과학대학,,,03,디지털미디어학과,130003003,디자인기획과설계
13,사회과학대학,,,03,디지털미디어학과,130003004,디지털그래픽제작
13,사회과학대학,,,03,디지털미디어학과,130003005,웹프로그래밍1
13,사회과학대학,,,03,디지털미디어학과,130003006,모바일프로그래밍1
13,사회과학대학,,,03,디지털미디어학과,130003007,미디어스토리텔링
13,사회과학대학,,,03,디지털미디어학과,130003008,포트폴리오특론
13,사회과학대학,,,03,디지털미디어학과,130003009,XR인터랙션디자인
13,사회과학대학,,,03,디지털미디어학과,130003010,XR콘텐츠프로그래밍
14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101001,기초프로그래밍
14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101002,데이터베이스개론
14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101003,웹프로그래밍
14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101004,모바일프로그래밍
14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101005,소프트웨어공학
14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101006,소프트웨어아키텍처
14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101007,운영체제시스템
14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101008,응용시스템설계1
14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101009,시큐어코딩활용
14,소프트웨어대학,01,소프트웨어학부,01,소프트웨어학과,140101010,캡스톤디자인설계1
14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102001,이산수학
14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102002,자료구조론
14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102003,데이터베이스입문
14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102004,객체지향시스템설계
14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102005,알고리즘과문제해결기법
14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102006,운영체제론
14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102007,데이터베이스시스템
14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102008,머신러닝1
14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102009,딥러닝1
14,소프트웨어대학,01,소프트웨어학부,02,데이터사이언스학과,140102010,캡스톤디자인설계1
